name,id,texture,count,quality,canUse,level,levelColHeader,minBid,minIncrement,buyoutPrice,bidAmount,highBidder,bidderFullName,owner,ownerFullName,saleStatus
Dream Dust,11176,132855,1,1,true,1,REQ_LEVEL_ABBR,11379,0,11977,0,false,0
Dream Dust,11176,132855,2,1,true,1,REQ_LEVEL_ABBR,22420,0,23600,0,false,0
Dream Dust,11176,132855,5,1,true,1,REQ_LEVEL_ABBR,56046,0,58995,0,false,0
Lesser Stoneshield Potion,4623,134847,2,1,true,33,REQ_LEVEL_ABBR,1125,0,10000,0,false,0
Fish Oil,17058,134844,20,1,true,1,REQ_LEVEL_ABBR,1026,0,1080,0,false,0
Fish Oil,17058,134844,16,1,true,1,REQ_LEVEL_ABBR,806,0,848,0,false,0
Fish Oil,17058,134844,7,1,true,1,REQ_LEVEL_ABBR,329,0,346,0,false,0
Fish Oil,17058,134844,5,1,true,1,REQ_LEVEL_ABBR,233,0,245,0,false,0
Crystalsong Slippers of the Whale,36044,132576,1,2,false,78,REQ_LEVEL_ABBR,99750,0,105000,0,false,0
Crystalsong Slippers of the Whale,36044,132576,1,2,false,78,REQ_LEVEL_ABBR,99750,0,104999,0,false,0
Recipe: Poached Sunscale Salmon,13946,134939,1,1,true,1,REQ_LEVEL_ABBR,47500,0,60000,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,575329,0,27110101,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,950000,0,999999,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,950000,0,999999,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,950000,0,999999,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,950000,0,999999,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,950000,0,999999,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,950000,0,999999,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,950000,0,999999,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,950000,0,999999,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,950000,0,999999,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,950000,0,999999,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,950000,0,999999,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,950000,0,999999,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,949999,0,999998,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,949999,0,999998,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,949999,0,999998,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,949999,0,999998,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,674499,0,709998,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,674499,0,709998,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,579499,0,609998,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,579498,0,609997,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,579498,0,609997,0,false,0
Arctic Fur,44128,237423,1,3,true,1,REQ_LEVEL_ABBR,579498,0,609997,0,false,0
Namlak's Supernumerary Sticker,44310,135698,1,4,false,80,REQ_LEVEL_ABBR,6920463,0,7284697,0,false,0
Ruined Leather Scraps,2934,134360,20,1,true,1,REQ_LEVEL_ABBR,1460,0,27110100,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
Ruined Leather Scraps,2934,134360,1,1,true,1,REQ_LEVEL_ABBR,69,0,99,0,false,0
